artistID,Sim1,Sim2,Sim3
1327,20004,1325,20005
1328,23513,1312,1314
1329,16730,20007,1334
1330,7316,10844,47513
1331,1321,2041,27354
1332,1336,1293,20010
1333,1325,20011,33672
1334,1323,20013,16730
1335,1295,1303,1298
1336,1302,1332,1293
1337,10772,10775,1357
1338,1350,1361,39649
1339,937,20015,946
1340,39649,4338,20017
1341,8386,1352,1257
1342,928,39649,1350
1343,3779,919,2973
1344,1257,947,1364
1345,8386,1527,12939
1346,1353,1368,940
1347,20023,20022,20021
1348,20022,20023,10585
1349,13555,38278,4679
1350,946,1342,5585
1351,3712,45009,9462
1352,1364,1257,947
1353,1346,1342,10686
1354,20026,20027,20028
1355,34529,20038,25462
1356,7924,1530,1364
1357,1337,1352,1529
1358,5899,917,3476
1359,20032,20033,20034
1360,1358,724,1369
1361,23557,4322,4342
1362,6264,20036,16637
1363,28974,4320,4322
1364,1352,947,1257
1365,1355,20038,20039
1366,5668,2973,5157
1367,4325,20040,23550
1368,39649,1346,1342
1369,724,2342,1358
1370,20043,20044,1354
1371,33728,25458,20047
1372,3470,3774,13112
1373,5818,1341,10768
1374,957,942,1350
1375,182,171,3255
1376,1151,4116,5001
1377,1470,2607,3459
1378,4262,6298,2840
1379,23167,1075,1713
1380,185,1470,34410
1381,221,171,1385
1382,3617,3750,5890
1383,5480,14638,961
1384,3676,533,4311
1385,3255,1381,182
1386,3619,8595,17492
1387,20050,20051,40191
1388,1382,8504,204
1389,5437,426,984
1390,3258,20053,199
1391,20054,20055,20056
1392,5232,20057,34145
1393,20059,20060,30795
1394,1397,1099,777
1395,5178,5188,5176
1396,4029,1398,1408
1397,1394,8671,18739
1398,4733,56,4027
1399,5179,5195,5188
1400,4448,18593,5547
1401,20062,20063,43907
1402,330,7766,5988
1403,20065,11139,20066
1404,20067,20068,18165
1405,1396,1738,43781
1406,1186,4218,383
1407,43909,5188,5179
1408,1396,4033,1405
1409,328,20071,20072
1410,12839,3812,23370
1411,3481,4784,4790
1412,163,1372,2855
1413,28805,7797,3481
1414,3938,3071,733
1415,8313,2834,735
1416,733,1414,227
1417,10585,824,2746
1418,6759,632,763
1419,25730,7800,594
1420,40842,13621,40841
1421,20078,31188,33205
1422,20081,20082,8012
1423,6048,6179,26348
1424,20084,2277,858
1425,5175,163,7054
1426,1639,2855,7039
1427,576,987,15919
1428,802,646,1429
1429,802,1428,646
1430,13743,38616,33567
1431,20087,790,22061
1432,5983,14399,3865
1433,13292,1443,20094
1434,478,9756,20090
1435,11498,28893,34831
1436,2462,1440,1438
1437,20093,1433,20094
1438,3060,2462,3073
1439,1443,37870,40974
1440,2074,20097,2053
1441,308,10429,34464
1442,20099,20100,20101
1443,13292,1433,37875
1444,8364,9847,484
1445,157,461,265
1446,1431,787,795
1447,2443,2439,2436
1448,13292,1443,13300
1449,545,2598,5947
1450,27331,3498,309
1451,309,3194,349
1452,320,20104,1450
1453,686,20395,20106
1454,20107,20108,3393
1455,330,545,40322
1456,545,5947,1449
1457,314,1596,317
1458,1690,325,797
1459,5267,20389,20111
1460,23046,3951,18606
1461,20113,43956,1690
1462,20115,1447,5266
1463,178,23334,2544
1464,1465,6703,2031
1465,6703,1464,27102
1466,20118,20119,1467
1467,45859,20121,20122
1468,2569,3921,2463
1469,2127,9427,7935
1470,3859,1247,9193
1471,20123,20124,34094
1472,20126,20127,20128
1473,20129,20130,20131
1474,39985,39986,2055
1475,2395,1436,5249
1476,20134,20135,20136
1477,20137,20138,20139
1478,20140,10630,18117
1479,3067,27095,6698
1480,20142,20143,20144
1481,5547,446,23266
1482,25556,20147,20148
1483,34132,34131,20151
1484,20152,20153,20154
1485,5547,1481,84
1486,2083,425,4704
1487,28077,20156,7348
1488,919,1606,20157
1489,2450,2437,2448
1490,47608,47608,47608
1491,1175,13595,1121
1492,10327,2131,13406
1493,20161,20162,20163
1494,27321,36566,2064
1495,47608,47608,47608
1496,20169,11680,11673
1497,3273,7743,7777
1498,20170,20171,20172
1499,39988,15333,41346
1500,20175,37875,1439
1501,35708,4149,41001
1502,3461,13406,5439
1503,3397,20179,541
1504,18737,13664,14303
1505,2022,316,535
1506,20180,20181,20182
1507,3318,10608,11069
1508,7675,9318,2280
1509,22707,533,2539
1510,4059,21741,12918
1511,1382,39574,20897
1512,207,2123,2122
1513,15327,857,1814
1514,1516,20187,20188
1515,2131,27418,716
1516,1514,5030,28756
1517,20191,5030,20192
1518,20193,20194,22256
1519,4442,13517,8107
1520,4115,2823,1991
1521,4265,10099,32603
1522,1261,954,1364
1523,1522,1261,1257
1524,10775,5818,1337
1525,1341,10775,1529
1526,1528,4794,14305
1527,1364,1257,947
1528,20197,1526,7421
1529,1530,43721,10772
1530,10775,1529,1337
1531,3509,4287,4273
1532,14305,39647,4794
1533,9213,39464,1264
1534,3438,8668,875
1535,1992,1531,25460
1536,7924,1522,26797
1537,31078,24644,20205
1538,20206,41647,20208
1539,20209,26053,40446
1540,18544,8471,3027
1541,23357,2850,2192
1542,40869,15053,43619
1543,1636,4176,20215
1544,11395,11067,273
1545,8195,932,25614
1546,4191,827,30627
1547,4504,5597,5101
1548,5066,24579,5075
1549,1563,20219,5223
1550,18544,18539,1561
1551,839,842,2387
1552,24675,2190,20933
1553,4717,11764,46551
1554,40874,47324,20225
1555,839,842,809
1556,97,3488,3878
1557,15046,4503,825
1558,12028,35665,20227
1559,5075,47324,40446
1560,31048,31049,20232
1561,18544,14910,1550
1562,20233,40083,20235
1563,4935,20236,842
1564,20237,20238,20239
1565,20240,20241,40639
1566,29634,29632,47324
1567,18544,43619,47315
1568,23280,20249,24397
1569,25434,2062,14890
1570,40871,40874,40447
1571,478,20255,38012
1572,20257,478,20268
1573,478,41484,29134
1574,42470,20262,34326
1575,13361,9757,38014
1576,4686,2506,41703
1577,20266,1571,42458
1578,15415,20268,41483
1579,24062,1574,20271
1580,523,3397,465
1581,20272,20273,20274
1582,42444,29103,29104
1583,17426,45263,32145
1584,45519,7146,34465
1585,1049,9749,12773
1586,478,1571,42479
1587,20283,34685,47236
1588,27342,669,20287
1589,20288,14516,911
1590,5948,7449,293
1591,911,789,1603
1592,4551,296,906
1593,1603,42826,20290
1594,43440,44258,20293
1595,6376,20294,17285
1596,309,20296,3314
1597,5036,20296,908
1598,14516,42825,4551
1599,479,13266,1602
1600,20298,5178,9892
1601,296,354,2022
1602,1599,479,14241
1603,1593,42825,1591
1604,296,1592,4551
1605,1616,47635,1839
1606,1618,20340,1626
1607,1953,20302,33349
1608,46531,8158,8185
1609,20305,20306,44055
1610,17605,1619,6331
1611,20343,1626,1637
1612,20309,20310,20311
1613,267,6893,27388
1614,6343,26554,9118
1615,6335,20314,32317
1616,20316,1839,33086
1617,1402,20318,47509
1618,20340,1606,1634
1619,39812,39811,1610
1620,29405,619,617
1621,20324,1623,39806
1622,6339,6325,1629
1623,20326,276,42384
1624,20328,23946,20330
1625,2918,1962,10893
1626,20343,1614,1637
1627,13094,12755,1946
1628,42385,2911,21881
1629,248,6339,20334
1630,46161,20336,1605
1631,20340,3225,1618
1632,27964,425,4074
1633,31987,3693,622
1634,1618,20340,6321
1635,2249,2251,6327
1636,4176,13902,23368
1637,20342,20343,1626
1638,20344,34641,20346
1639,2855,2842,1426
1640,1952,2921,3227
1641,2179,2916,2924
1642,4513,7833,20347
1643,3615,16217,9521
1644,1653,4793,8708
1645,4821,44170,4213
1646,16049,7832,42626
1647,6793,7833,4513
1648,14501,6275,7937
1649,7334,1669,45480
1650,4218,20351,383
1651,16041,45853,45845
1652,4371,3464,11253
1653,1644,1545,20354
1654,2660,15423,4793
1655,43796,10040,4368
1656,15892,20356,20357
1657,20358,20359,20360
1658,20361,20362,12104
1659,5749,2080,4850
1660,9818,10537,9346
1661,24254,4459,4834
1662,25127,4849,3204
1663,11737,40521,9877
1664,45476,17537,7334
1665,20367,20368,20369
1666,20370,11177,10797
1667,720,32370,9960
1668,7318,43311,3756
1669,1649,7334,8713
1670,20377,20374,28862
1671,39817,20377,1670
1672,500,2379,1044
1673,3367,32066,405
1674,1035,6543,6448
1675,21482,2617,20380
1676,29642,8305,20382
1677,41728,15575,516
1678,6448,24849,1035
1679,6612,24911,40321
1680,5958,21540,1040
1681,6120,1545,5226
1682,5955,325,1597
1683,1458,20388,20389
1684,680,318,523
1685,3497,20390,908
1686,11510,3712,3635
1687,11955,858,42303
1688,14530,41889,1983
1689,1046,24925,536
1690,43956,1458,20395
1691,21285,313,693
1692,34048,29281,332
1693,18564,47365,44261
1694,20401,20402,20403
1695,20404,20405,20406
1696,3599,43269,20408
1697,67,466,300
1698,16766,43963,41098
1699,33738,20412,20413
1700,5806,12288,1716
1701,1118,1131,16390
1702,20414,20415,20416
1703,8668,3438,1534
1704,1712,1711,9638
1705,6540,12288,4920
1706,6130,40900,10859
1707,24447,1715,20428
1708,11784,7096,29524
1709,35630,46667,12740
1710,1263,7100,4137
1711,1712,20427,25369
1712,1711,20427,25369
1713,1072,8231,72
1714,1711,1712,20427
1715,20428,1707,24447
1716,10389,1700,20430
1717,1744,138,15754
1718,16952,9539,961
1719,20431,20432,20433
1720,113,1744,20434
1721,2408,618,5414
1722,47608,47608,47608
1723,2572,2276,6424
1724,36821,38443,36822
1725,20441,9086,20442
1726,25404,3472,3267
1727,103,10002,1747
1728,12330,44990,6213
1729,10218,7009,9404
1730,8264,3617,624
1731,6762,25653,9672
1732,8594,5418,3110
1733,20446,6138,20447
1734,626,42598,26302
1735,34794,32470,32469
1736,17380,6759,621
1737,1423,6759,608
1738,1405,10515,1408
1739,17752,20453,43791
1740,47608,47608,47608
1741,20458,20459,20460
1742,47608,47608,47608
1743,1753,39788,20465
1744,20466,6762,1717
1745,7079,2675,8510
1746,14638,38555,27964
1747,42075,15754,113
1748,17068,20470,20471
1749,47608,47608,47608
1750,20475,20476,20477
1751,11959,20478,42795
1752,2675,1745,14768
1753,1743,20480,20481
1754,17068,44480,20483
1755,1764,14579,11763
1756,270,1764,11764
1757,5416,10418,1756
1758,41056,40518,15157
1759,31188,44071,9228
1760,714,20488,5454
1761,439,34578,20490
1762,9075,10218,8829
1763,4709,270,261
1764,11763,11764,270
1765,5238,20491,5235
1766,20492,6726,439
1767,20493,11280,13164
1768,4819,44840,4849
1769,20495,20496,20497
1770,1117,1139,20498
1771,11764,5458,5745
1772,5787,20499,12141
1773,10590,20500,17733
1774,26034,38638,6007
1775,4818,3741,739
1776,21951,20504,24091
1777,12079,11741,3371
1778,614,1985,17736
1779,20506,41707,15538
1780,20508,2075,46360
1781,20510,1135,4113
1782,43272,43271,6679
1783,20513,46649,20515
1784,46747,18223,42530
1785,20518,20519,20520
1786,14046,3047,6245
1787,238,4316,2716
1788,20521,1796,20522
1789,1792,20528,9003
1790,20524,1787,10524
1791,20525,22944,46747
1792,1789,20528,9003
1793,6760,63,3863
1794,20529,6852,2487
1795,1122,711,728
1796,28098,3830,1788
1797,44839,510,5215
1798,3880,20532,20533
1799,9896,35724,2428
1800,18038,8854,18052
1801,7700,18587,8513
1802,4785,5409,10626
1803,4165,2859,4460
1804,14345,15483,599
1805,2796,6362,21711
1806,163,594,45644
1807,2788,2351,3744
1808,2973,10689,4460
1809,12153,12699,8013
1810,4165,2787,2859
1811,858,4541,1807
1812,854,10537,856
1813,20537,3620,31393
1814,13529,857,1513
1815,30408,37191,20541
1816,5236,1501,35708
1817,6532,9468,12166
1818,43177,43178,47399
1819,3303,22318,1823
1820,1834,10132,1844
1821,9911,15920,1843
1822,18067,1818,20547
1823,17517,45430,20549
1824,47398,43177,146
1825,157,3313,4348
1826,10394,17526,13923
1827,1156,7470,9861
1828,8979,10150,1850
1829,20552,10145,14886
1830,10157,20553,34612
1831,47120,18398,31112
1832,17512,8984,8998
1833,2638,14147,572
1834,1820,10130,32655
1835,43177,47398,20560
1836,1900,6742,2027
1837,20561,25085,15160
1838,20563,24578,20565
1839,33086,6322,1616
1840,7492,43177,45445
1841,11064,260,247
1842,45461,45460,28012
1843,38753,38765,1821
1844,1820,1834,3502
1845,20574,44947,45439
1846,20577,30728,8993
1847,10150,17522,20579
1848,14147,15774,42124
1849,20581,20582,13930
1850,16521,10150,15920
1851,5982,20583,10224
1852,37249,1854,1859
1853,1868,1185,2426
1854,488,1852,490
1855,37249,1867,3092
1856,2943,20586,20587
1857,45375,2105,2000
1858,2643,34061,1195
1859,37249,371,20591
1860,377,491,43456
1861,2378,814,813
1862,31244,20594,20595
1863,36786,12692,36785
1864,34410,33450,4439
1865,385,376,45715
1866,1046,5313,536
1867,3092,1855,12954
1868,1185,1853,1100
1869,42242,20602,20603
1870,3240,32095,519
1871,20605,6465,7504
1872,36218,10583,2105
1873,1985,856,9346
1874,2843,472,1200
1875,17736,3612,3618
1876,4234,26869,42574
1877,385,44086,9739
1878,1889,3281,612
1879,905,6782,27211
1880,1902,995,1013
1881,20611,6784,2633
1882,4974,68,1894
1883,1006,5550,6073
1884,6395,44346,44345
1885,2552,2571,9992
1886,20614,1897,1013
1887,3451,9321,7342
1888,3894,7076,1896
1889,1878,7342,612
1890,1878,1881,5258
1891,1027,994,1897
1892,900,1014,7068
1893,18592,47411,6075
1894,20616,44347,68
1895,1013,1027,997
1896,1888,15637,3299
1897,1013,1886,9865
1898,7347,997,1895
1899,62,100,1027
1900,20618,1836,6057
1901,20619,20620,14368
1902,13210,998,1027
1904,42657,42658,42659
1905,6249,42505,490
1906,4515,23824,23825
1907,36847,7172,20628
1908,8292,39504,9940
1909,11825,39685,7124
1910,8,6996,1923
1912,9100,30939,9109
1913,6263,28703,26411
1914,4162,504,1917
1915,45697,20635,12807
1917,1931,10864,10867
1918,4515,28525,1906
1919,2105,10583,15325
1920,12666,43372,20638
1921,20747,31413,31414
1922,5093,20642,12193
1923,2100,6996,1910
1925,8062,17865,20643
1927,6235,405,2358
1929,44088,20645,24946
1930,5087,12704,382
1931,1917,3416,20647
1932,10811,13780,396
1933,34555,8,6996
1934,477,25137,300
1935,266,20650,295
1936,10989,332,251
1937,332,913,2393
1938,257,290,349
1939,20651,1011,20652
1940,20653,20654,4619
1941,20655,1973,6226
1942,7268,7315,12987
1943,5868,20656,1945
1944,20657,21082,1949
1945,18165,5868,1969
1946,13094,1948,20659
1947,2409,2279,20660
1948,20661,1946,13094
1949,6204,3666,211
1950,1963,1962,10893
1951,22264,20663,20664
1952,2921,1640,3227
1953,10561,33349,26551
1954,9727,431,10610
1955,20667,20668,964
1956,12759,3695,20674
1957,37418,12604,13044
1958,222,3440,2415
1959,10552,1616,1839
1960,20671,5429,11743
1961,17964,20672,20673
1962,10893,1963,3711
1963,1950,10893,1962
1964,3700,13054,13045
1965,20674,16751,3686
1966,9485,6422,38351
1967,14424,5883,20676
1968,20677,17121,44612
1969,1945,11204,10522
1970,2716,2535,3686
1971,43235,8800,9307
1972,1455,545,14598
1973,11753,4710,17606
1974,1873,9527,856
1975,8883,32518,37374
1976,14435,39809,1977
1977,23244,709,2821
1978,1982,1055,1984
1979,15115,30296,15103
1980,1981,3683,3627
1981,3625,22675,3683
1982,1978,35237,22677
1983,1990,15652,1688
1984,3683,1981,3650
1985,856,9346,1873
1986,1155,3730,3026
1987,34051,20689,20690
1988,4115,40114,44398
1989,10050,32529,20694
1990,1983,1688,41889
1991,13406,10972,10718
1992,1535,8386,1358
1993,4322,4335,1361
1994,2962,2965,2964
1995,7707,37578,10473
1996,5585,2004,15303
1997,4323,4319,1363
1998,2002,920,2016
1999,26218,20698,6081
2000,20699,1872,1857
2001,14880,38811,20701
2002,1998,920,950
2003,1140,2016,10472
2004,17400,5585,6748
2005,37567,20703,21464
2006,41285,32266,3940
2007,20707,21559,2693
2008,5444,8278,29593
2009,4322,946,1363
2010,20710,20711,20712
2011,20713,20714,20715
2012,1904,42659,42658
2013,4124,2853,1468
2014,955,518,5459
2015,4325,28974,1363
2016,2003,1140,10472
2017,35340,40928,20721
2018,6429,970,28601
2019,1593,465,46828
2020,325,318,908
2021,20727,798,2024
2022,2523,2024,798
2023,20725,20726,4915
2024,798,20727,2021
2025,3794,524,10967
2026,40229,20729,43391
2027,6742,100,994
2028,1796,3830,1788
2029,2490,3789,2648
2030,2470,2486,20731
2031,11166,34323,10152
2032,2038,9978,9979
2033,20733,20734,20735
2034,31811,31836,20738
2035,14466,44303,1071
2036,6195,33752,33753
2037,2477,41869,7343
2038,9978,18520,9979
2039,20743,880,20744
2040,15691,41963,20746
2041,1314,1299,1315
2042,2470,3530,2030
2043,3530,10174,10166
2044,2076,2054,8848
2045,9363,20747,31411
2046,2047,2061,2050
2047,2050,2040,2051
2048,4976,14395,15680
2049,8850,8858,7855
2050,2076,2047,2051
2051,2050,2047,2076
2052,20749,2044,8848
2053,2395,3060,8698
2054,2044,2061,13440
2055,2634,6679,4815
2056,25540,25539,20752
2057,20753,20754,20755
2058,20756,20757,20758
2059,7506,10917,9735
2060,2075,389,963
2061,13440,2046,2067
2062,25434,3369,11581
2063,20760,20761,20762
2064,1494,36566,7851
2065,20764,28900,20766
2066,20767,43968,20769
2067,29609,30354,20772
2068,20773,21295,43793
2069,3425,4135,4331
2070,3478,3265,8862
2071,1071,910,44303
2072,7855,30521,43968
2073,43968,7855,8858
2074,1440,12561,8375
2075,727,8854,63
2076,8848,2050,8844
2077,46320,46321,18009
2078,36532,20783,42352
2079,8848,9695,2047
2080,1045,4850,35678
2081,2085,33590,32005
2082,7450,3332,4350
2083,20788,1098,1486
2084,42559,38624,43437
2085,2081,1456,1392
2086,2101,9002,20792
2087,20821,20820,10926
2088,379,375,5089
2089,42856,9198,2117
2090,2105,5170,32838
2091,2802,28927,20798
2092,20799,20840,20801
2093,36801,12702,12797
2094,3324,10245,2799
2095,9002,2101,16444
2096,2100,2093,1910
2097,20803,2098,28927
2098,413,28927,22341
2099,42844,20808,20809
2100,6996,1923,37002
2101,9002,2086,16251
2102,3324,375,44110
2103,37002,2100,12804
2104,5093,17881,2111
2105,10583,1872,36218
2106,2803,4517,2806
2107,40294,40295,410
2108,20816,20817,2105
2109,30944,2112,20819
2110,20820,20821,36801
2111,44110,30924,9088
2112,20825,20826,2109
2113,29779,8404,8398
2114,20828,20829,9736
2115,20830,37036,12830
2116,30939,4437,9100
2117,9198,42856,42844
2118,2095,9002,375
2119,20835,45712,45740
2120,20838,20839,20840
2121,1515,5439,2600
2122,1512,2611,969
2123,1512,207,424
2124,42629,46345,11150
2125,20843,446,1106
2126,20844,20845,20846
2127,8546,9427,7935
2128,31528,8565,17238
2129,20848,20849,20850
2130,229,182,1376
2131,208,10327,2133
2132,34145,11044,24550
2133,2131,7744,28756
2134,424,6726,1766
2135,1455,33127,3708
2136,7932,13164,20855
2137,1517,5476,2582
2138,13199,20856,20857
2139,20858,3884,23740
2140,29231,47466,47467
2141,20863,20864,20865
2142,989,20866,2364
2143,3717,846,3637
2144,20867,20868,8631
2145,15315,20869,34558
2146,7481,7469,603
2147,4297,23516,3840
2148,20882,20873,42903
2149,14781,47521,14752
2150,492,5202,5203
2151,2971,6575,2172
2152,20876,20877,20878
2153,2173,20879,20880
2154,758,759,2383
2155,2211,4789,20881
2156,2158,20882,2148
2157,772,34395,11209
2158,2156,20884,20885
2159,20886,20887,20888
2160,35406,2378,21211
2161,2146,16367,41292
2162,2146,603,7473
2163,6240,759,44829
2164,20893,42992,42994
2165,2678,1222,28138
2166,1256,12344,1253
2167,20897,20898,20899
2168,20900,20901,29478
2169,3549,11817,2143
2170,20903,20904,20905
2171,11116,41835,34218
2172,188,2151,1216
2173,7981,2153,7956
2174,38900,13904,38901
2175,575,1833,569
2176,8153,2458,9302
2177,20910,20911,20912
2178,33306,3123,20914
2179,2924,2916,6622
2180,20915,16864,20916
2181,15184,7397,14389
2182,20917,20918,20919
2183,8555,4130,2569
2184,27009,5745,27011
2185,20952,20923,20924
2186,29621,24395,21222
2187,3029,5968,15047
2188,40571,21275,23357
2189,32506,24685,8277
2190,20933,1552,4170
2191,2188,12776,5129
2192,23357,1541,813
2193,20935,9788,45237
2194,20937,20938,20939
2195,20940,20941,2202
2196,3031,20942,4099
2197,20947,20944,20945
2198,15044,11227,40445
2199,20947,20948,33520
2200,20950,4938,831
2201,2185,20951,20952
2202,4508,20953,2195
2203,5129,2210,39826
2204,8473,32352,29891
2205,20957,20958,20959
2206,7775,490,4179
2207,20960,20961,20962
2208,2185,20963,20964
2209,4948,29875,4103
2210,2426,1853,4168
2211,813,2384,2155
2212,29615,29614,20968
2213,2210,23354,43313
2214,1853,21274,32352
2215,20973,41588,20975
2216,20976,20977,20978
2217,2234,2228,2261
2218,10056,32541,32542
2219,2262,20984,20982
2220,279,285,287
2221,2262,21059,20984
2222,16696,15923,43840
2223,4596,2231,2229
2224,21005,2225,20987
2225,2224,20988,20989
2226,2247,32542,2236
2227,2251,2236,20991
2228,2217,21057,20993
2229,32542,32541,21050
2230,20997,20998,20999
2231,21044,21001,42388
2232,2257,21047,21004
2233,21005,21040,2250
2234,2217,21057,2261
2235,21060,21059,21010
2236,2251,2227,2247
