artistID,name
1442,Gaby sanchez
1443,Wisin & Yandel
1444,Akon
1445,Artists For Haiti
1446,Fanny Lú
1447,Lady Antebellum
1448,Ivy Queen
1449,Pitbull
1450,Kristinia DeBarge
1451,Girlicious
1452,Willow Smith
1453,Selena Gomez
1454,Jullie
1455,B.o.B
1456,Far East Movement
1457,Cherish
1458,Miranda Cosgrove
1459,Carrie Underwood
1460,Rednex
1461,Big Time Rush
1462,Gloriana
1463,Amy Macdonald
1464,ABBA
1465,Agnetha Fältskog
1466,Jared Padalecki
1467,Jensen Ackles
1468,Kansas
1469,The Mamas & The Papas
1470,Lifehouse
1471,Mamma Mia! Brasil
1472,Madonna feat. Gogol Bordello
1473,swedem
1474,Mamma Mia! Film Cast
1475,Ricky Martin
1476,Based On Abba
1477,Per Gessle; Roxette
1478,B.J. Thomas
1479,Kim Carnes
1480,Anni-Frid Lyngstad
1481,Matt & Kim
1482,Pataclaun
1483,Riko
1484,cnet.com
1485,Miike Snow
1486,Santigold
1487,Eileen
1488,Time Machine
1489,Reba McEntire
1490,Rockstar Games ©
1491,Antonio Vivaldi
1492,The Virgins
1493,Chespirito
1494,Rocío Dúrcal
1495,2009 Names in Vain
1496,Amsterdam Guitar Trio
1497,Just Jack
1498,Los Fantasmas del Caribe
1499,Frankie Ruiz
1500,Tito El Bambino
1501,Caifanes
1502,Rooney
1503,Nadia Oh
1504,Sonic Youth
1505,Natalie Imbruglia
1506,Valeria
1507,Omarion
1508,Starlight Mints
1509,Noel Gallagher
1510,Black Rebel Motorcycle Club
1511,Paolo Nutini
1512,The Last Shadow Puppets
1513,Ramones
1514,The Courteeners
1515,The Fratellis
1516,The Enemy
1517,The Wombats
1518,Mumford & Sons
1519,Ryan Adams
1520,The Hives
1521,Morbid Angel
1522,Destruction
1523,Tankard
1524,Hirax
1525,Artillery
1526,Toxic Holocaust
1527,Anthrax
1528,Municipal Waste
1529,Forbidden
1530,Vio-Lence
1531,Venom
1532,Lich King
1533,Napalm Death
1534,The Sisters of Mercy
1535,Mercyful Fate
1536,Exumer
1537,EMICIDA
1538,Mortal Treason
1539,Chainsaw Disaster
1540,Bleeding Through
1541,The Devil Wears Prada
1542,Knights Of The Abyss
1543,Immortal Technique
1544,J. Holiday
1545,Raimundos
1546,boysetsfire
1547,Hatebreed
1548,wecamewithbrokenteeth
1549,Waking The Cadaver
1550,Impending Doom
1551,As Blood Runs Black
1552,For Today
1553,CéU
1554,ABACABB
1555,Job for a Cowboy
1556,Joss Stone
1557,Carnifex
1558,Provérbio X
1559,The Irish Front
1560,Facção Central
1561,Beneath the Massacre
1562,akissforjersey
1563,Annotations of an Autopsy
1564,E.Town Concrete
1565,Brain Drill
1566,Misericordiam
1567,Rose Funeral
1568,See You Next Tuesday
1569,Straight Line Stitch
1570,Belay My Last
1571,Винтаж
1572,Serebro
1573,Вера Брежнева
1574,Жанна Фриске
1575,Дантес&Олейник
1576,Dan Balan
1577,Нюша
1578,Анна Седокова
1579,Банд'Эрос
1580,Paris Hilton
1581,Татьяна Котова
1582,Таня
1583,Баста
1584,Love Spit Love
1585,Panik
1586,Инь-Ян
1587,Roma Kenga и Агния Дитковските
1588,Tom Dice
1589,S Club 7
1590,Skye Sweetnam
1591,Holly Valance
1592,Mis-Teeq
1593,Samantha Mumba
1594,"Gina Rene, Gabriel Rene, Lindsay Lohan, Rachel McAdams, Lacey Chabert, & Amanda Seyfried"
1595,Eve
1596,Christina Milian
1597,The Cheetah Girls
1598,Allstars
1599,Gareth Gates
1600,Madison Avenue
1601,Anastacia
1602,Shayne Ward
1603,Billie Piper
1604,Jamelia
1605,Black Milk
1606,People Under the Stairs
1607,Constrobuz
1608,UGK
1609,Lykke Li
1610,Jurassic 5
1611,Zion I
1612,G-Side
1613,Jay-Z
1614,Atmosphere
1615,Killer Mike
1616,Elzhi
1617,Nappy Roots
1618,Hieroglyphics
1619,Blackalicious
1620,OutKast
1621,Masta Ace
1622,De La Soul
1623,Jeru the Damaja
1624,The Jacka
1625,Monsta Island Czars
1626,Living Legends
1627,J Dilla
1628,Das EFX
1629,Organized Konfusion
1630,Jake One
1631,Deltron 3030
1632,Metric
1633,Fleet Foxes
1634,Souls of Mischief
1635,The D.O.C.
1636,Jedi Mind Tricks
1637,The Grouch & Eligh
1638,Pac Div
1639,Jimi Hendrix
1640,GZA/Genius
1641,The Game
1642,Aliados 13
1643,Dave Matthews Band
1644,Brothers of Brazil
1645,Rancid
1646,Outono em Marte
1647,Drapz
1648,The Baseballs
1649,Os Dissonantes
1650,Anti-Flag
1651,Cascadura
1652,The Wallflowers
1653,Supla
1654,Tequila Baby
1655,Candlebox
1656,Motel
1657,Mecanika!
1658,Supercombo
1659,Cine
1660,Blind Melon
1661,Borderlinerz
1662,Nenhum de Nós
1663,Those Dancing Days
1664,Poléxia
1665,Sanalejo
1666,Udora
1667,Mike Ness
1668,Matt White
1669,Faichecleres
1670,Black Veil Brides
1671,Falling In Reverse
1672,Avenged Sevenfold
1673,Tokio Hotel
1674,The Medic Droid
1675,Get Scared
1676,from aphony
1677,Criss Angel
1678,BrokeNCYDE
1679,Stephen Jerzak
1680,The Ready Set
1681,Charlie Brown Jr.
1682,Bratz
1683,Jennette McCurdy
1684,Aly & AJ
1685,Everlife
1686,Weird Al Yankovic
1687,Liz Phair
1688,iamamiwhoami
1689,Bowling for Soup
1690,Victoria Justice
1691,Orianthi
1692,Keke Palmer
1693,Christy Carlson Romano
1694,Dolly Parton
1695,Susan Egan/Vaneese Thomas/Cheryl Freeman/LaChanze/Lillias White
1696,Billy Ray Cyrus
1697,Lady GaGa vs. Madonna
1698,Sterling Knight
1699,Future Pop Stars United
1700,Clint Mansell
1701,Puscifer
1702,Eicca Toppinen
1703,The Cult
1704,Unheilig
1705,Hans Zimmer
1706,Black Light Burns
1707,Dead Can Dance
1708,Philip Glass
1709,Brian Eno
1710,Therion
1711,Eisbrecher
1712,Megaherz
1713,Dave Gahan
1714,Oomph!
1715,Lisa Gerrard
1716,Cliff Martinez
1717,Peter Broderick
1718,Ani DiFranco
1719,Uzi & Ari
1720,Hauschka
1721,Jens Lekman
1722,Olafur Arnalds
1723,Anathallo
1724,Flica
1725,Jon Foreman
1726,Elio e le Storie Tese
1727,Jóhann Jóhannsson
1728,Piano Magic
1729,Craig Armstrong
1730,Teitur
1731,Hammock
1732,Joanna Newsom
1733,A Weather
1734,Damien Jurado
1735,Seabear
1736,Balmorhea
1737,Do Make Say Think
1738,Soulwax
1739,Frozen Silence
1740,Soundtrack
1741,Bobo Rondelli
1742,Ryuichi Sakamoto
1743,Ludovico Einaudi
1744,Goldmund
1745,Apparat
1746,Psapp
1747,Ólafur Arnalds
1748,Nancy Elizabeth
1749,Does It Offend You Yeah?
1750,Tom Barman
1751,Mi and L'au
1752,Ellen Allien
1753,Whitetree
1754,Clare & the Reasons
1755,Chico Buarque
1756,Ney Matogrosso
1757,Secos & Molhados
1758,Chicas
1759,Oswaldo Montenegro
1760,Renato Russo
1761,Marcelo Camelo
1762,Zbigniew Preisner
1763,Maria Rita
1764,Caetano Veloso
1765,Kevin Johansen
1766,Little Joy
1767,Carla Bruni
1768,Pato Fu
1769,Felpeyu
1770,Erik Satie
1771,Rita Lee
1772,Norah Jones
1773,Yoñlu
1774,David Nevue
1775,Cássia Eller
1776,Tiê
1777,Adam Green
1778,Eddie Vedder
1779,Cartola
1780,Libera
1781,Emilie Simon
1782,Jonathan Larson
1783,Esbjörn Svensson Trio
1784,Бумбокс
1785,А-Студио
1786,Сплин
1787,UNKLE
1788,Агата Кристи
1789,5'nizza
1790,Archive
1791,Океан Ельзи
1792,SunSay
1793,Schiller
1794,Inspiral Carpets
1795,Sting
1796,Nautilus Pompilius
1797,Guano Apes
1798,Umaturman
1799,Indochine
1800,Amethystium
1801,Nightmares on Wax
1802,The Shadows
1803,Mötley Crüe
1804,T. Rex
1805,Suzi Quatro
1806,Syd Barrett
1807,The Runaways
1808,Ratt
1809,Stryper
1810,Def Leppard
1811,Patti Smith
1812,Jerry Cantrell
1813,The Black Crowes
1814,Sex Pistols
1815,Extremoduro
1816,Héroes del Silencio
1817,L7
1818,Jazzanova
1819,Love Unlimited Orchestra
1820,Donna Summer
1821,Luther Vandross
1822,4hero
1823,MFSB
1824,Zero 7
1825,The Jacksons
1826,Isaac Hayes
1827,808 State
1828,Chaka Khan
1829,Quincy Jones
1830,Loose Ends
1831,David Sanborn
1832,Chic
1833,Nina Simone
1834,Diana Ross
1835,The Cinematic Orchestra
1836,Art of Noise
1837,Scott Walker
1838,Stanton Warriors
1839,Little Brother
1840,Trüby Trio
1841,Musiq
1842,Blue Six
1843,Teddy Pendergrass
1844,Grace Jones
1845,Roy Ayers
1846,Rick James
1847,Minnie Riperton
1848,Sarah Vaughan
1849,Shawn Lee's Ping Pong Orchestra
1850,Teena Marie
1851,Richard Wagner
1852,Red
1853,blessthefall
1854,Breaking Benjamin
1855,Pillar
1856,Makeshift Romeo
1857,YUI
1858,Thrice
1859,Thousand Foot Krutch
1860,Jay-Z and Linkin Park
1861,Heaven Shall Burn
1862,SMS
1863,Hollywood Undead
1864,Black Lab
1865,abingdon boys school
1866,Yellowcard
1867,Disciple
1868,A Skylit Drive
1869,D2
1870,Dope
1871,Shane Dawson
1872,Flow
1873,Audioslave
1874,Hoobastank
1875,The Frames
1876,Оригами
1877,access
1878,Devo
1879,Split Enz
1880,Fashion
1881,XTC
1882,Pseudo Echo
1883,The Cars
1884,Midnight Oil
1885,Dead or Alive
1886,Gary Numan
1887,Shriekback
1888,Wire
1889,Oingo Boingo
1890,Sparks
1891,Thomas Dolby
1892,Eurythmics
1893,Yellow Magic Orchestra
1894,Models
1895,Visage
1896,Magazine
1897,John Foxx
1898,Landscape
1899,Scritti Politti
1900,Yello
1901,They Might Be Giants
1902,New Musik
1904,SHINee
1905,Shinedown
1906,東方神起
1907,Mehdi
1908,増田俊郎
1909,和田薫
1910,the GazettE
1912,See-Saw
1913,Ария
1914,The 69 Eyes
1915,AYABIE
1917,Charon
1918,동방신기
1919,HIGH and MIGHTY COLOR
1920,平野義久
1921,audiomachine
1922,Rie fu
1923,ギルガメッシュ
1925,Fool's Garden
1927,Lovex
1929,ASIAN KUNG-FU GENERATION
1930,SUGIZO
1931,Poisonblack
1932,Acid Black Cherry
1933,ムック
1934,Adele
1935,Solange
1936,Jennifer Hudson
1937,Michelle Williams
1938,Stand Up to Cancer
1939,Ana Carolina; Seu Jorge
1940,Teyana Taylor
1941,Gnarls Barkley
1942,Guru Josh Project
1943,Flying Lotus
1944,The Mountain Goats
1945,Daedelus
1946,Madlib
1947,Neutral Milk Hotel
1948,Quasimoto
1949,Okkervil River
1950,Madvillain
1951,Pomegranates
1952,Raekwon
1953,Onra
1954,Yeasayer
1955,BLK JKS
1956,Mount Kimbie
1957,Pavement
1958,The Flaming Lips
1959,Blu & Exile
1960,Lightspeed Champion
1961,Actress
1962,King Geedorah
1963,MF DOOM
1964,Deerhunter
1965,Four Tet
1966,Someone Still Loves You Boris Yeltsin
1967,Guilty Simpson
1968,Baaba Maal & Mansour Seck
1969,Prefuse 73
1970,The Avalanches
1971,Laura Marling
1972,K'naan
1973,Aloe Blacc
1974,Rage Against the Machine
1975,O.S.T.R.
1976,The Black Keys
1977,The Raconteurs
1978,Cool Kids of Death
1979,Cypress Hill
1980,Czesław Śpiewa
1981,Kult
1982,Muchy
1983,The Knife
1984,Pidżama Porno
1985,Chris Cornell
1986,Metronomy
1987,Dick4Dick
1988,The Subways
1989,Paktofonika
1990,Fever Ray
1991,The Von Bondies
1992,King Diamond
1993,Falconer
1994,Devin Townsend
1995,Vanden Plas
1996,Allen/Lande
1997,Dragonland
1998,Liquid Tension Experiment
1999,Stemage
2000,いきものがかり
2001,Al Di Meola
2002,John Petrucci
2003,Spock's Beard
2004,Jorn
2005,Shadow Gallery
2006,Pain of Salvation
2007,Random
2008,Don Ross
2009,DragonForce
2010,Russell Allen
2011,Rampkorv
2012,key
2013,Blue Öyster Cult
2014,Lacuna Coil
2015,Axenstar
2016,Transatlantic
2017,Eureka Seven
2018,September
2019,Stacie Orrico
2020,Leighton Meester
2021,Victoria Beckham
2022,Melanie C
2023,Gloria Estefan
2024,Emma Bunton
2025,Simon Curtis
2026,The Residents
2027,Frankie Goes to Hollywood
2028,Пикник
2029,Madness
2030,Coil
2031,Bee Gees
2032,Die Apokalyptischen Reiter
2033,Ska-P
2034,Los Fastidios
2035,Steve Jablonsky
2036,The Business
2037,Tuxedomoon
2038,In Extremo
2039,Deutsch Amerikanische Freundschaft
2040,Luciano Pavarotti
2041,[:SITD:]
2042,SPK
2043,Cabaret Voltaire
2044,Sarah Brightman
2045,Immediate Music
2046,Alessandro Safina
2047,Andrea Bocelli
2048,Riccardo Cocciante
2049,Sarah Brightman & Andrea Bocelli
2050,Il Divo
2051,Josh Groban
2052,Susan Boyle
2053,Cristian Castro
2054,Emma Shapplin
2055,Andrew Lloyd Webber
2056,Adela Popescu
2057,Midnight Hour
2058,marger
2059,Vanessa-Mae
2060,Cirque du Soleil
2061,Petra Berger
2062,In This Moment
2063,Anastasia Lazariuc
2064,Ana Gabriel
2065,Marco Antonio Solís
2066,Rhydian
2067,Lara Fabian
2068,Yiruma
2069,Stream of Passion
2070,Vasco Rossi
2071,Michael Giacchino
2072,Keedie
2073,Giorgia Fumanti
2074,David Bustamante
2075,Gregorian
2076,Katherine Jenkins
2077,Vega 4
2078,Daniela Castro
2079,Sissel
2080,NX Zero
2081,Dev
2082,Marjorie Estiano
2083,M.I.A.
2084,DJ Earworm
2085,The Cataracs
2086,Perfume
2087,Aural Vampire
2088,Alan
2089,티아라
2090,UNLIMITS
2091,4minute
2092,소녀시대
2093,Versailles
2094,BoA
2095,Aira Mitsuki
2096,exist†trace
2097,Brown Eyed Girls
2098,Kara
2099,윤하
2100,D'espairsRay
2101,Capsule
2102,倖田來未
2103,-OZ-
2104,ルルティア
2105,Aqua Timez
2106,U-KISS
2107,태양
2108,OreSkaBand
2109,Asriel
2110,Kaya
2111,鬼束ちひろ
2112,妖精帝國
2113,heidi.
2114,아웃사이더
2115,Saori@destiny
2116,Kalafina
2117,시크릿
2118,immi
2119,ＭＡＮＮＥＱＵＩＮ
2120,IU
2121,OK Go
2122,Miles Kane
2123,Alex Turner
2124,Benjamin Biolay
2125,Darwin Deez
2126,Annoying Orange
2127,The Turtles
2128,The Rascals
2129,Royal Republic
2130,Brandon Flowers
2131,Dirty Pretty Things
2132,Dizzee Rascal
2133,Milburn
2134,Julian Casablancas
2135,Chiddy Bang
2136,Serge Gainsbourg
2137,Two Door Cinema Club
2138,Memorial Beach
2139,Beach House
2140,The Bottletop Band
2141,Bill Elm and Woody Jackson
2142,Sahara Hotnights
2143,DevilDriver
2144,Георг Корг
2145,B. Fleischmann
2146,AFX
2147,Total
2148,2H Company
2149,Booka Shade
2150,Fightstar
2151,Meshuggah
2152,Electric Birds
2153,Current Value
2154,Jane Air
2155,Psychostick
2156,Самое Большое Простое Число
2157,Christian Kleine
2158,Mujuice
2159,Дальний Свет
2160,Maroon
2161,Wisp
2162,Alarm Will Sound
2163,E-SEX-T
2164,Ovuca
2165,Enduser
2166,Architect
2167,Fink
2168,American Head Charge
2169,Dagoba
2170,Neurocoders
2171,Integral
2172,Gojira
2173,Limewax
2174,edIT
2175,Etta James
2176,Michael Bublé
2177,Katie Stevens
2178,Michael Jackson & Britney Spears
2179,50 Cent
2180,"Marc Seales, composer. New Stories. Ernie Watts, saxophone."
2181,Aaryn Doyle
2182,Lisa Marie Presley
2183,Heart
2184,Maysa
2185,ВFI
2186,Blind Witness
2187,Stick to Your Guns
2188,Bury Tomorrow
2189,Buried in Verona
2190,War of Ages
2191,More Than A Thousand
2192,Miss May I
2193,Каста
2194,The Hysteria
2195,Sarah Where Is My Tea
2196,Gallows
2197,Stan Marsh
2198,The Eyes Of A Traitor
2199,50 kreon 50
2200,We Butter The Bread With Butter
2201,Soulcount
2202,Dead Silence Hides My Cries
2203,Abandon All Ships
2204,Of Mice & Men
2205,Main-de-Gloire
2206,Chevelle
2207,The Mess
2208,Compelled to Comply
2209,It Dies Today
2210,Attack Attack!
2211,Austrian Death Machine
2212,Disdained Grace
2213,Woe Is Me
2214,The Word Alive
2215,Deception Of A Ghost
2216,Fall to the Queen
2217,Aelpéacha
2218,Mr. Criminal
2219,B.G. Knocc Out & Dresta
2220,Aaliyah
2221,Lil 1/2 Dead
2222,Bone Thugs-N-Harmony
2223,Too $hort
2224,Alkpote
2225,Seth Gueko
2226,Snoop Dogg
2227,Eazy-E
2228,Csrd
2229,DJ Quik
2230,Roi Heenok
2231,Spice 1
2232,Mr. Capone-E
2233,Booba
2234,Southcide 13
2235,Kokane
2236,Ice Cube
2237,Busta Flex
2238,Above the Law
2239,Ant Banks
2240,Unité 2 Feu
2241,Nate Dogg
2242,Wiz Khalifa
2243,Swift Guad
2244,Alborosie
2245,Yella
2246,Orelsan
2247,Dr. Dre
2248,Domino
2249,Compton's Most Wanted
2250,Lunatic
2251,N.W.A
2252,Mobb Deep
2253,Warren G
2254,Brotha Lynch Hung
2255,MC Eiht
2256,Mr. X
2257,Lil Cuete
2258,2nd II None
2259,MSJ
2260,K-Dee
2261,Les Sales Blancs
2262,Foesum
2263,Big Moves
2264,Land of Talk
2265,Simon & Garfunkel
2266,Kind of Like Spitting
2267,Maps & Atlases
2268,Dirty Projectors
2269,Page France
2270,The Octopus Project
2271,Death from Above 1979
2272,Alban Berg Quartet
2273,Tera Melos
2274,Werner Haas/Orchestre National de L'Opéra de Monte-Carlo/Alceo Galliera
2275,Werner Haas
2276,Pedro the Lion
2277,Feist
2278,Lake
2279,The Microphones
2280,The Apples in Stereo
2281,Deerhoof
2282,Born Ruffians
2283,Things People Say
2284,Broken Social Scene Presents: Brendan Canning
2285,The American Analog Set
2286,Big Weird Dutch People
2287,Dirty Projectors + Björk
2288,Django Reinhardt
2289,Stereolab
2290,Sky Larkin
2291,No Kids
2292,Bill Evans
2293,Jean-Yves Thibaudet
2294,Braid
2295,Reverie Sound Revue
2296,Joe Pass
2297,Apostle of Hustle
2298,Sezen Aksu
2299,Zeki Müren
2300,Ezginin Günlüğü
2301,Ajda Pekkan
2302,Nazan Öncel
2303,Haris Alexiou
2304,Yeni Türkü
2305,İlhan İrem
2306,Mikis Theodorakis
2307,Zülfü Livaneli
2308,Barış Manço
2309,Hande Yener
2310,Yıldız Tilbe
2311,Kostas Pavlidis
2312,Ahmet Kaya
2313,Amália Rodrigues
2314,Cem Karaca
2315,Mazhar Fuat Özkan
2316,Mor ve Ötesi
2317,Sertab Erener
2318,Nükhet Duru
2319,Nilüfer
2320,Candan Erçetin
2321,Müzeyyen Senar
2322,Zerrin Özer
2323,Baba Zula
2324,Umay Umay
2325,Mehmet Güreli
2326,Loyko
2327,Funda Arar
2328,Hümeyra
2329,Selda Bağcan
2330,Goran Bregović
2331,Yasmin Levy
2332,Zuhal Olcay
2333,Emel Sayın
2334,Levent Yüksel
2335,Françoise Atlan
2336,Erkin Koray
2337,Düş Sokağı Sakinleri
2338,Şebnem Ferah
2339,Teoman
2340,Marissa Nadler
2341,Twisted Sister
2342,Dio
2343,KISS
2344,Massacration
2345,Dee Snider
2346,Aerosmith
2347,Van Halen
2348,Desperado
2349,Hollywood Rose
2350,Buckcherry
2351,Joan Jett
2352,Creed
2353,Highway
2354,Pariisin Kevät
2355,Von Hertzen Brothers
2356,Michael Monroe
2357,The Wildhearts
2358,Uniklubi
2359,CMX
2360,Airbourne
2361,D-A-D
2362,Monster Magnet
2363,Hardcore Superstar
2364,The Hellacopters
2365,Audrey Horne
2366,Karnivool
2367,Tuvalu
2368,Animal Alpha
2369,Type O Negative
2370,Amorphis
2371,Day Eleven
2372,Backyard Babies
2373,Danko Jones
2374,Ghost Brigade
2375,Primus
2376,Jenni Vartiainen
2377,Sara
2378,Neaera
2379,Trivium
2380,Godsmack
2381,Dethklok
2382,The Crimson Armada
2383,Amatory
2384,Unearth
2385,Flaw
2386,Bleed From Within
2387,Winds of Plague
2388,Before The Torn
2389,Sea of Treachery
2390,Mónica Naranjo
2391,Alejandra Guzmán
2392,Jessie James
2393,LeToya
2394,Celia Cruz
2395,Chayanne
2396,Yuri
2397,Patricia Rivera
2398,Final Fantasy
2399,The Lovely Feathers
2400,dd/mm/yyyy
2401,The Olivia Tremor Control
2402,Xiu Xiu
2403,Chore
2404,k-os
2405,TV on the Radio
2406,They Shoot Horses Don't They
2407,Stars
2408,Destroyer
2409,Jeff Mangum
2410,The Waking Eyes
2411,The Ghost is Dancing
2412,The Music Tapes
2413,Patrick & Eugene
2414,Hugh Fraser
2415,Built to Spill
2416,The Fiery Furnaces
2417,Dan Deacon
2418,Mitch Hedberg
2419,Billie Holiday
2420,Elf Power
2421,Billie Holiday & Teddy Wilson & His Orchestra
2422,Islands
2423,Owls & Crows
2424,The New Pornographers
2425,Copeland
2426,I See Stars
2427,Teddy Geiger
2428,Kyo
2429,Architects
2430,From First to Last
2431,Luxuria
2432,Porcelain and the Tramps
2433,Coeur de Pirate
2434,A Cursive Memory
2435,Aloha From Hell
2436,Keith Urban
2437,Martina McBride
2438,Montana Skies
2439,Rascal Flatts
2440,Juanes
2441,Celtic Woman
2442,Garth Brooks
2443,Little Big Town
2444,Billy Joel
2445,Trace Adkins
2446,Howard Shore
2447,Phil Vassar
2448,Jo Dee Messina
2449,Brooks & Dunn
2450,Trisha Yearwood
2451,Josh Turner
2452,Laura Sullivan
2453,Tim McGraw
2454,Faith Hill
2455,Toby Keith
2456,Dierks Bentley
2457,Lonestar
2458,Nat King Cole
2459,Glenn Miller
2460,João Gilberto
2461,Benedetti & Svoboda
2462,Reik
2463,Boston
2464,Selena Cross
2465,Alison Krauss
2466,Vince Gill
2467,George Strait
2468,Alan Jackson
2469,Peter Gabriel
2470,Throbbing Gristle
2471,Current 93
2472,Foetus
2473,Fantômas
2474,Insane Clown Posse
2475,Captain Beefheart & His Magic Band
2476,Renaldo and The Loaf
2477,The Legendary Pink Dots
2478,Danny Elfman
2479,Twiztid
2480,Suicide
2481,The Birthday Party
2482,Whitehouse
2483,King Missile
2484,Peeping Tom
2485,Anybody Killa
2486,Psychic TV
2487,Happy Mondays
2488,Public Image Ltd.
2489,Kaada
2490,The Specials
2491,Mike Patton
2492,FM Einheit
2493,Mr. Bungle
2494,Monte Cazazza
2495,Half Japanese
2496,Kid606
2497,IOSYS
2498,Basshunter
2499,Wiklund
2500,Scooter
2501,REDALiCE
2502,Nightcore
2503,dj TAKA
2504,YMCK
2505,Bloody Vomit Bukkake
2506,Morandi
2507,初音ミク
2508,Rocco
2509,Eric Prydz
2510,반야
2511,Lucky Twice
2512,KOTOKO
2513,Millenium
2514,Shaun Baker
2515,Agnieszka Chylińska
2516,I Cavalieri del re
2517,Sonic Alive feat. Kate Lesing
2518,Natalia Lesz
2521,Robyn
2522,Shaggy
2523,Spice Girls
2524,Mando Diao
2525,Kid Rock
2526,Sunrise Avenue
2530,Delorean
2531,Morrissey
2532,Super Furry Animals
2533,The Drums
2534,Wild Nothing
2535,LCD Soundsystem
2536,Los Planetas
2537,Graham Coxon
2538,The Pains of Being Pure at Heart
2539,Beady Eye
2540,Los Punsetes
2541,Best Coast
2542,My Bloody Valentine
2543,Lolene
2544,KT Tunstall
2545,Paula Fernandes
2546,Vanessa Carlton
2547,Hairspray (Soundtrack to the Motion Picture)
2548,Wanessa
2549,Lu Alone
2550,vanessa carllton
2551,Boom Crash Opera
2552,Culture Club
2553,Bay City Rollers
2554,Hall & Oates
2555,Naturally 7
2556,The Power Station
2557,The Unknownn
2558,Toto
2559,Kajagoogoo
2560,Boz Scaggs
2561,Julian Lennon
2562,Arcadia
2563,Graham Bonnet
2564,Ricki-Lee
2565,Extreme
2566,Peter Cox
2567,Paul Young
2568,Billy Connolly
2569,Styx
2570,The Doobie Brothers
2571,Bananarama
2572,Minus the Bear
2573,The Appleseed Cast
2574,The Fall of Troy
2575,This Town Needs Guns
2576,Protest The Hero
2577,Johnny Foreigner
2578,Idiot Pilot
2579,Between the Buried and Me
2580,Biffy Clyro
2581,Fields
2582,Foals
2583,The Most Serene Republic
2584,Rogue Wave
2585,toe
2586,Born of Osiris
2587,Late of the Pier
2588,The Arusha Accord
2589,WinterKids
2590,Auto!Automatic!!
2591,The Maccabees
2592,Hope of the States
